mean_accuracy,mean_precision,mean_recall,mean_return_pct,mean_drawdown_pct,mean_win_rate_pct,mean_alpha_vs_buy_hold_pct,total_closed_trades,years_tested,params_json,trial
0.5071869090018244,0.5434972630163165,0.5518156542509158,15.951849790317482,-36.15406214732423,57.82362144520919,-153.68891695874146,275,11,"{""buy_threshold"": 0.51, ""colsample_bytree"": 1.0, ""gamma"": 1.0, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 300, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""sell_threshold"": 0.5, ""subsample"": 1.0}",69
0.4843120587909597,0.5103263190542218,0.5001907319395553,15.922722144067915,-35.39041089799384,55.66244437905356,-153.71804460499104,531,11,"{""buy_threshold"": 0.51, ""colsample_bytree"": 0.7, ""gamma"": 0.3, ""learning_rate"": 0.1, ""max_depth"": 6, ""min_child_weight"": 2, ""n_estimators"": 200, ""reg_alpha"": 0.01, ""reg_lambda"": 1.0, ""sell_threshold"": 0.45, ""subsample"": 0.9}",43
0.5007893276517085,0.5393653071758873,0.5206100157779319,15.364570907341896,-36.6623119272407,54.28853862607498,-154.27619584171705,325,11,"{""buy_threshold"": 0.51, ""colsample_bytree"": 0.8, ""gamma"": 0.3, ""learning_rate"": 0.01, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 400, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0, ""sell_threshold"": 0.45, ""subsample"": 0.7}",32
0.4900222031267496,0.5256189587237423,0.5030616905946236,14.368033185108464,-38.33938911565862,53.85989709516016,-155.27273356395048,527,11,"{""buy_threshold"": 0.5, ""colsample_bytree"": 0.8, ""gamma"": 0.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 4, ""n_estimators"": 300, ""reg_alpha"": 0.0, ""reg_lambda"": 5.0, ""sell_threshold"": 0.48, ""subsample"": 0.8}",3
0.49267723681499886,0.5251269682102394,0.5150180074528679,14.327096663843138,-32.30766549700781,57.90104091872347,-155.31367008521582,320,11,"{""buy_threshold"": 0.58, ""colsample_bytree"": 0.7, ""gamma"": 1.0, ""learning_rate"": 0.08, ""max_depth"": 4, ""min_child_weight"": 2, ""n_estimators"": 100, ""reg_alpha"": 0.1, ""reg_lambda"": 1.0, ""sell_threshold"": 0.49, ""subsample"": 0.9}",8
0.49580912116077375,0.5260080565241197,0.5085886014860723,14.21360369159995,-37.99561780540545,56.828411720551934,-155.427163057459,435,11,"{""buy_threshold"": 0.51, ""colsample_bytree"": 1.0, ""gamma"": 0.5, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 4, ""n_estimators"": 300, ""reg_alpha"": 1.0, ""reg_lambda"": 1.0, ""sell_threshold"": 0.48, ""subsample"": 0.9}",23
0.4967497072268115,0.522322092447795,0.5375845503048381,14.129862315652428,-33.160288465547154,58.295039688232166,-155.51090443340652,253,11,"{""buy_threshold"": 0.58, ""colsample_bytree"": 0.7, ""gamma"": 1.0, ""learning_rate"": 0.05, ""max_depth"": 4, ""min_child_weight"": 2, ""n_estimators"": 100, ""reg_alpha"": 0.0, ""reg_lambda"": 0.5, ""sell_threshold"": 0.49, ""subsample"": 0.8}",14
0.48711810343600964,0.5218264426348864,0.4909025340780614,13.623198865262365,-38.620846054097896,54.51089169555804,-156.0175678837966,540,11,"{""buy_threshold"": 0.51, ""colsample_bytree"": 0.9, ""gamma"": 0.0, ""learning_rate"": 0.08, ""max_depth"": 5, ""min_child_weight"": 2, ""n_estimators"": 300, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""sell_threshold"": 0.49, ""subsample"": 0.9}",60
0.49149847287772697,0.5218557053102153,0.5140023734116337,13.204679834625887,-36.346727914569186,55.504169448156205,-156.43608691443305,490,11,"{""buy_threshold"": 0.5, ""colsample_bytree"": 0.7, ""gamma"": 0.3, ""learning_rate"": 0.03, ""max_depth"": 6, ""min_child_weight"": 2, ""n_estimators"": 200, ""reg_alpha"": 0.0, ""reg_lambda"": 1.0, ""sell_threshold"": 0.49, ""subsample"": 0.7}",5
0.48786325991887103,0.5189112328326712,0.5091619916560761,12.880551008678406,-37.90057942053423,55.580202268387865,-156.76021574038052,411,11,"{""buy_threshold"": 0.53, ""colsample_bytree"": 1.0, ""gamma"": 0.3, ""learning_rate"": 0.1, ""max_depth"": 2, ""min_child_weight"": 1, ""n_estimators"": 400, ""reg_alpha"": 0.1, ""reg_lambda"": 5.0, ""sell_threshold"": 0.5, ""subsample"": 1.0}",50
0.499063744440712,0.5356526049437785,0.5163833203863915,12.607536685186933,-37.419333942176905,60.66951227752602,-157.03323006387197,402,11,"{""buy_threshold"": 0.51, ""colsample_bytree"": 0.7, ""gamma"": 0.1, ""learning_rate"": 0.08, ""max_depth"": 2, ""min_child_weight"": 2, ""n_estimators"": 100, ""reg_alpha"": 0.01, ""reg_lambda"": 5.0, ""sell_threshold"": 0.49, ""subsample"": 0.9}",20
